date,temperature,humidity,pressure,wind_speed,cloud_cover,rain,snow
2025-12-28,-4,85,1015,11,70,0,0
2025-12-29,0,88,1025,18,95,0,1
2025-12-30,-7,89,1023,20,100,0,1
2025-12-31,-4,86,1019,16,85,0,0
2026-01-01,2,85,1014,14,80,1,0
2026-01-02,-1,90,1012,17,90,0,1
2026-01-03,0,88,1013,15,85,0,0
2026-01-04,16,40,1018,8,30,0,0
2026-01-05,6,72,1016,10,50,0,0
2026-01-06,3,78,1014,12,65,0,0
2026-01-07,-2,92,1012,16,90,0,1
2026-01-08,-1,90,1010,18,95,0,1
2026-01-09,-10,93,998,20,95,0,1
2026-01-10,-2,93,1015,18,85,0,0
2026-01-11,-5,100,1023,4,85,0,1
2026-01-12,-5,79,1025,7,60,0,0
2026-01-13,0,75,1022,9,45,0,0
2026-01-14,2,70,1020,11,55,0,0
2026-01-15,3,68,1018,13,50,0,0
2026-01-16,4,65,1016,12,45,0,0
2026-01-17,5,62,1015,10,40,0,0
2026-01-18,6,60,1014,9,35,0,0
2026-01-19,4,67,1013,11,50,0,0
2026-01-20,2,75,1012,14,65,0,0
2026-01-21,1,82,1010,16,75,1,0
2026-01-22,0,87,1009,18,85,0,1
2026-01-23,-1,90,1008,19,90,0,1
2026-01-24,-2,92,1007,20,95,0,1
2026-01-25,1,85,1010,17,80,0,0
2026-01-26,3,78,1012,14,70,0,0
2026-01-27,5,72,1014,12,55,0,0
2026-01-28,6,68,1016,10,45,0,0
